CMDLINE mpiexec -np 4 python DgaMain.py
CHLD 3 126.601562 1645770858.3430
CHLD 4 126.539062 1645770858.3431
MEM 1.707031 1645770858.4441
CHLD 0 1.753906 1645770858.4528
CHLD 1 161.933594 1645770858.4529
CHLD 2 126.175781 1645770858.4530
CHLD 3 126.601562 1645770858.4531
CHLD 4 126.539062 1645770858.4532
MEM 1.707031 1645770858.5546
CHLD 0 1.753906 1645770858.5573
CHLD 1 161.941406 1645770858.5574
CHLD 2 126.175781 1645770858.5575
CHLD 3 126.601562 1645770858.5576
CHLD 4 126.539062 1645770858.5578
MEM 1.707031 1645770858.6582
CHLD 0 1.753906 1645770858.6618
CHLD 1 161.964844 1645770858.6620
CHLD 2 126.175781 1645770858.6621
CHLD 3 126.601562 1645770858.6622
CHLD 4 126.539062 1645770858.6623
MEM 1.707031 1645770858.7632
CHLD 0 1.753906 1645770858.7714
CHLD 1 161.976562 1645770858.7715
CHLD 2 126.175781 1645770858.7716
CHLD 3 126.601562 1645770858.7717
CHLD 4 126.539062 1645770858.7717
MEM 1.707031 1645770858.8723
CHLD 0 1.753906 1645770858.8750
CHLD 1 161.976562 1645770858.8751
CHLD 2 126.175781 1645770858.8752
CHLD 3 126.601562 1645770858.8753
CHLD 4 126.539062 1645770858.8754
MEM 1.707031 1645770858.9763
CHLD 0 1.753906 1645770858.9799
CHLD 1 161.984375 1645770858.9800
CHLD 2 126.175781 1645770858.9801
CHLD 3 126.601562 1645770858.9803
CHLD 4 126.539062 1645770858.9804
MEM 1.707031 1645770859.0813
CHLD 0 1.753906 1645770859.0889
CHLD 1 161.984375 1645770859.0890
CHLD 2 126.175781 1645770859.0891
CHLD 3 126.601562 1645770859.0892
CHLD 4 126.539062 1645770859.0893
MEM 1.707031 1645770859.1904
CHLD 0 1.753906 1645770859.1939
CHLD 1 161.984375 1645770859.1940
CHLD 2 126.175781 1645770859.1941
CHLD 3 126.601562 1645770859.1941
CHLD 4 126.539062 1645770859.1942
MEM 1.707031 1645770859.2956
CHLD 0 1.753906 1645770859.3018
CHLD 1 161.984375 1645770859.3019
CHLD 2 126.175781 1645770859.3020
CHLD 3 126.601562 1645770859.3020
CHLD 4 126.539062 1645770859.3021
MEM 1.707031 1645770859.4031
CHLD 0 1.753906 1645770859.4076
CHLD 1 161.984375 1645770859.4077
CHLD 2 126.175781 1645770859.4078
CHLD 3 126.601562 1645770859.4079
CHLD 4 126.539062 1645770859.4080
MEM 1.707031 1645770859.5095
CHLD 0 1.753906 1645770859.5142
CHLD 1 161.984375 1645770859.5144
CHLD 2 126.175781 1645770859.5145
CHLD 3 126.601562 1645770859.5146
CHLD 4 126.539062 1645770859.5147
MEM 1.707031 1645770859.6166
CHLD 0 1.753906 1645770859.6194
CHLD 1 161.984375 1645770859.6194
CHLD 2 126.175781 1645770859.6195
CHLD 3 126.601562 1645770859.6196
CHLD 4 126.539062 1645770859.6197
MEM 1.707031 1645770859.7211
CHLD 0 1.753906 1645770859.7241
CHLD 1 161.984375 1645770859.7243
CHLD 2 126.175781 1645770859.7244
CHLD 3 126.601562 1645770859.7245
CHLD 4 126.539062 1645770859.7246
MEM 1.707031 1645770859.8258
CHLD 0 1.753906 1645770859.8294
CHLD 1 161.984375 1645770859.8295
CHLD 2 126.175781 1645770859.8296
CHLD 3 126.601562 1645770859.8300
CHLD 4 126.539062 1645770859.8301
MEM 1.707031 1645770859.9310
CHLD 0 1.753906 1645770859.9374
CHLD 1 161.988281 1645770859.9375
CHLD 2 126.175781 1645770859.9376
CHLD 3 126.601562 1645770859.9378
CHLD 4 126.539062 1645770859.9379
MEM 1.707031 1645770860.0399
CHLD 0 1.753906 1645770860.0453
CHLD 1 161.988281 1645770860.0454
CHLD 2 126.175781 1645770860.0455
CHLD 3 126.601562 1645770860.0457
CHLD 4 126.539062 1645770860.0459
MEM 1.707031 1645770860.1466
CHLD 0 1.753906 1645770860.1509
CHLD 1 161.988281 1645770860.1511
CHLD 2 126.175781 1645770860.1511
CHLD 3 126.601562 1645770860.1512
CHLD 4 126.539062 1645770860.1513
MEM 1.707031 1645770860.2628
CHLD 0 1.753906 1645770860.2749
CHLD 1 161.988281 1645770860.2750
CHLD 2 126.175781 1645770860.2751
CHLD 3 126.601562 1645770860.2752
CHLD 4 126.539062 1645770860.2753
MEM 1.707031 1645770860.3764
CHLD 0 1.753906 1645770860.3791
CHLD 1 161.988281 1645770860.3792
CHLD 2 126.175781 1645770860.3793
CHLD 3 126.601562 1645770860.3794
CHLD 4 126.539062 1645770860.3795
MEM 1.707031 1645770860.4806
CHLD 0 1.753906 1645770860.4872
CHLD 1 161.988281 1645770860.4873
CHLD 2 126.175781 1645770860.4874
CHLD 3 126.601562 1645770860.4875
CHLD 4 126.539062 1645770860.4876
MEM 1.707031 1645770860.5885
CHLD 0 1.753906 1645770860.5921
CHLD 1 161.988281 1645770860.5922
CHLD 2 126.175781 1645770860.5923
CHLD 3 126.601562 1645770860.5924
CHLD 4 126.539062 1645770860.5925
MEM 1.707031 1645770860.6936
CHLD 0 1.753906 1645770860.6964
CHLD 1 161.988281 1645770860.6965
CHLD 2 126.175781 1645770860.6966
CHLD 3 126.601562 1645770860.6966
CHLD 4 126.539062 1645770860.6967
MEM 1.707031 1645770860.7995
CHLD 0 1.753906 1645770860.8030
CHLD 1 161.988281 1645770860.8031
CHLD 2 126.175781 1645770860.8032
CHLD 3 126.601562 1645770860.8034
CHLD 4 126.539062 1645770860.8037
MEM 1.707031 1645770860.9118
CHLD 0 1.753906 1645770860.9165
CHLD 1 161.988281 1645770860.9167
CHLD 2 126.175781 1645770860.9168
CHLD 3 126.601562 1645770860.9169
CHLD 4 126.539062 1645770860.9171
MEM 1.707031 1645770861.0215
CHLD 0 1.753906 1645770861.0248
CHLD 1 161.992188 1645770861.0249
CHLD 2 126.175781 1645770861.0250
CHLD 3 126.601562 1645770861.0251
CHLD 4 126.539062 1645770861.0252
MEM 1.707031 1645770861.1266
CHLD 0 1.753906 1645770861.1312
CHLD 1 162.003906 1645770861.1314
CHLD 2 126.175781 1645770861.1348
CHLD 3 126.601562 1645770861.1350
CHLD 4 126.539062 1645770861.1354
MEM 1.707031 1645770861.2388
CHLD 0 1.753906 1645770861.2421
CHLD 1 162.003906 1645770861.2422
CHLD 2 126.175781 1645770861.2423
CHLD 3 126.601562 1645770861.2424
CHLD 4 126.539062 1645770861.2425
MEM 1.707031 1645770861.3630
CHLD 0 1.753906 1645770861.3689
CHLD 1 162.003906 1645770861.3690
CHLD 2 126.175781 1645770861.3692
CHLD 3 126.601562 1645770861.3693
CHLD 4 126.539062 1645770861.3695
MEM 1.707031 1645770861.4703
CHLD 0 1.753906 1645770861.4733
CHLD 1 162.003906 1645770861.4734
CHLD 2 126.175781 1645770861.4734
CHLD 3 126.601562 1645770861.4735
CHLD 4 126.539062 1645770861.4736
MEM 1.707031 1645770861.5742
CHLD 0 1.753906 1645770861.5774
CHLD 1 162.007812 1645770861.5775
CHLD 2 126.175781 1645770861.5776
CHLD 3 126.601562 1645770861.5778
CHLD 4 126.539062 1645770861.5779
MEM 1.707031 1645770861.6787
CHLD 0 1.753906 1645770861.6819
CHLD 1 162.011719 1645770861.6821
CHLD 2 126.175781 1645770861.6822
CHLD 3 126.601562 1645770861.6823
CHLD 4 126.539062 1645770861.6824
MEM 1.707031 1645770861.7838
CHLD 0 1.753906 1645770861.7866
CHLD 1 162.011719 1645770861.7867
CHLD 2 126.175781 1645770861.7868
CHLD 3 126.601562 1645770861.7869
CHLD 4 126.539062 1645770861.7870
MEM 1.707031 1645770861.8878
CHLD 0 1.753906 1645770861.8908
CHLD 1 162.015625 1645770861.8910
CHLD 2 126.175781 1645770861.8911
CHLD 3 126.601562 1645770861.8912
CHLD 4 126.539062 1645770861.8913
MEM 1.707031 1645770861.9921
CHLD 0 1.753906 1645770861.9953
CHLD 1 162.015625 1645770861.9954
CHLD 2 126.175781 1645770861.9955
CHLD 3 126.601562 1645770861.9956
CHLD 4 126.539062 1645770861.9957
MEM 1.707031 1645770862.0961
CHLD 0 1.753906 1645770862.0988
CHLD 1 162.015625 1645770862.0989
CHLD 2 126.175781 1645770862.0990
CHLD 3 126.601562 1645770862.0991
CHLD 4 126.539062 1645770862.0992
MEM 1.707031 1645770862.2034
CHLD 0 1.753906 1645770862.2059
CHLD 1 162.015625 1645770862.2060
CHLD 2 126.175781 1645770862.2061
CHLD 3 126.601562 1645770862.2061
CHLD 4 126.539062 1645770862.2062
MEM 1.707031 1645770862.3073
CHLD 0 1.753906 1645770862.3092
CHLD 1 162.015625 1645770862.3093
CHLD 2 126.175781 1645770862.3093
CHLD 3 126.601562 1645770862.3094
CHLD 4 126.539062 1645770862.3094
MEM 1.707031 1645770862.4101
CHLD 0 1.753906 1645770862.4137
CHLD 1 162.015625 1645770862.4138
CHLD 2 126.175781 1645770862.4139
CHLD 3 126.601562 1645770862.4140
CHLD 4 126.539062 1645770862.4141
MEM 1.707031 1645770862.5155
CHLD 0 1.753906 1645770862.5194
CHLD 1 162.015625 1645770862.5195
CHLD 2 126.175781 1645770862.5196
CHLD 3 126.601562 1645770862.5197
CHLD 4 126.539062 1645770862.5198
MEM 1.707031 1645770862.6211
CHLD 0 1.753906 1645770862.6239
CHLD 1 162.027344 1645770862.6240
CHLD 2 126.175781 1645770862.6241
CHLD 3 126.601562 1645770862.6242
CHLD 4 126.539062 1645770862.6243
MEM 1.707031 1645770862.7251
CHLD 0 1.753906 1645770862.7297
CHLD 1 162.031250 1645770862.7298
CHLD 2 126.175781 1645770862.7300
CHLD 3 126.601562 1645770862.7301
CHLD 4 126.539062 1645770862.7302
MEM 1.707031 1645770862.8310
CHLD 0 1.753906 1645770862.8402
CHLD 1 162.039062 1645770862.8403
CHLD 2 126.175781 1645770862.8404
CHLD 3 126.601562 1645770862.8404
CHLD 4 126.539062 1645770862.8405
MEM 1.707031 1645770862.9411
CHLD 0 1.753906 1645770862.9444
CHLD 1 162.042969 1645770862.9445
CHLD 2 126.175781 1645770862.9446
CHLD 3 126.601562 1645770862.9448
CHLD 4 126.539062 1645770862.9450
MEM 1.707031 1645770863.0463
CHLD 0 1.753906 1645770863.0506
CHLD 1 162.042969 1645770863.0507
CHLD 2 126.175781 1645770863.0508
CHLD 3 126.601562 1645770863.0509
CHLD 4 126.539062 1645770863.0510
MEM 1.707031 1645770863.1550
CHLD 0 1.753906 1645770863.1578
CHLD 1 162.050781 1645770863.1579
CHLD 2 126.175781 1645770863.1579
CHLD 3 126.601562 1645770863.1580
CHLD 4 126.539062 1645770863.1581
MEM 1.707031 1645770863.2588
CHLD 0 1.753906 1645770863.2623
CHLD 1 162.050781 1645770863.2624
CHLD 2 126.175781 1645770863.2625
CHLD 3 126.601562 1645770863.2626
CHLD 4 126.539062 1645770863.2627
MEM 1.707031 1645770863.3633
CHLD 0 1.753906 1645770863.3668
CHLD 1 162.050781 1645770863.3669
CHLD 2 126.175781 1645770863.3670
CHLD 3 126.601562 1645770863.3671
CHLD 4 126.539062 1645770863.3672
MEM 1.707031 1645770863.4688
CHLD 0 1.753906 1645770863.4716
CHLD 1 162.050781 1645770863.4717
CHLD 2 126.175781 1645770863.4718
CHLD 3 126.601562 1645770863.4718
CHLD 4 126.539062 1645770863.4719
MEM 1.707031 1645770863.5725
CHLD 0 1.753906 1645770863.5749
CHLD 1 162.050781 1645770863.5750
CHLD 2 126.175781 1645770863.5751
CHLD 3 126.601562 1645770863.5751
CHLD 4 126.539062 1645770863.5752
MEM 1.707031 1645770863.6763
CHLD 0 1.753906 1645770863.6788
CHLD 1 162.050781 1645770863.6790
CHLD 2 126.175781 1645770863.6791
CHLD 3 126.601562 1645770863.6791
CHLD 4 126.539062 1645770863.6792
MEM 1.707031 1645770863.7799
CHLD 0 1.753906 1645770863.7886
CHLD 1 162.050781 1645770863.7887
CHLD 2 126.175781 1645770863.7887
CHLD 3 126.601562 1645770863.7888
CHLD 4 126.539062 1645770863.7889
MEM 1.707031 1645770863.8900
CHLD 0 1.753906 1645770863.8931
CHLD 1 162.050781 1645770863.8932
CHLD 2 126.175781 1645770863.8932
CHLD 3 126.601562 1645770863.8933
CHLD 4 126.539062 1645770863.8933
MEM 1.707031 1645770863.9945
CHLD 0 1.753906 1645770863.9969
CHLD 1 162.050781 1645770863.9970
CHLD 2 126.175781 1645770863.9971
CHLD 3 126.601562 1645770863.9972
CHLD 4 126.539062 1645770863.9973
MEM 1.707031 1645770864.0977
CHLD 0 1.753906 1645770864.1026
CHLD 1 162.050781 1645770864.1026
CHLD 2 126.175781 1645770864.1027
CHLD 3 126.601562 1645770864.1027
CHLD 4 126.539062 1645770864.1028
MEM 1.707031 1645770864.2033
CHLD 0 1.753906 1645770864.2059
CHLD 1 162.050781 1645770864.2060
CHLD 2 126.175781 1645770864.2061
CHLD 3 126.601562 1645770864.2062
CHLD 4 126.539062 1645770864.2063
MEM 1.707031 1645770864.3071
CHLD 0 1.753906 1645770864.3105
CHLD 1 162.050781 1645770864.3106
CHLD 2 126.175781 1645770864.3107
CHLD 3 126.601562 1645770864.3108
CHLD 4 126.539062 1645770864.3108
MEM 1.707031 1645770864.4115
CHLD 0 1.753906 1645770864.4139
CHLD 1 162.050781 1645770864.4140
CHLD 2 126.175781 1645770864.4141
CHLD 3 126.601562 1645770864.4144
CHLD 4 126.539062 1645770864.4145
MEM 1.707031 1645770864.5155
CHLD 0 1.753906 1645770864.5204
CHLD 1 162.050781 1645770864.5206
CHLD 2 126.175781 1645770864.5207
CHLD 3 126.601562 1645770864.5209
CHLD 4 126.539062 1645770864.5210
MEM 1.707031 1645770864.6220
CHLD 0 1.753906 1645770864.6256
CHLD 1 162.050781 1645770864.6257
CHLD 2 126.175781 1645770864.6258
CHLD 3 126.601562 1645770864.6259
CHLD 4 126.539062 1645770864.6264
MEM 1.707031 1645770864.7288
CHLD 0 1.753906 1645770864.7340
CHLD 1 162.050781 1645770864.7341
CHLD 2 126.175781 1645770864.7342
CHLD 3 126.601562 1645770864.7343
CHLD 4 126.539062 1645770864.7344
MEM 1.707031 1645770864.8358
CHLD 0 1.753906 1645770864.8388
CHLD 1 162.050781 1645770864.8389
CHLD 2 126.175781 1645770864.8390
CHLD 3 126.601562 1645770864.8391
CHLD 4 126.539062 1645770864.8393
MEM 1.707031 1645770864.9400
CHLD 0 1.753906 1645770864.9427
CHLD 1 162.058594 1645770864.9428
CHLD 2 126.175781 1645770864.9429
CHLD 3 126.601562 1645770864.9429
CHLD 4 126.539062 1645770864.9431
MEM 1.707031 1645770865.0437
CHLD 0 1.753906 1645770865.0463
CHLD 1 162.089844 1645770865.0464
CHLD 2 126.175781 1645770865.0465
CHLD 3 126.601562 1645770865.0466
CHLD 4 126.539062 1645770865.0467
MEM 1.707031 1645770865.1473
CHLD 0 1.753906 1645770865.1523
CHLD 1 162.656250 1645770865.1524
CHLD 2 126.175781 1645770865.1525
CHLD 3 126.601562 1645770865.1525
CHLD 4 126.539062 1645770865.1526
MEM 1.707031 1645770865.2535
CHLD 0 1.753906 1645770865.2561
CHLD 1 162.726562 1645770865.2562
CHLD 2 126.175781 1645770865.2563
CHLD 3 126.601562 1645770865.2564
CHLD 4 126.539062 1645770865.2565
MEM 1.707031 1645770865.3579
CHLD 0 1.753906 1645770865.3613
CHLD 1 162.726562 1645770865.3614
CHLD 2 126.175781 1645770865.3615
CHLD 3 126.601562 1645770865.3616
CHLD 4 126.539062 1645770865.3617
MEM 1.707031 1645770865.4629
CHLD 0 1.753906 1645770865.4664
CHLD 1 162.726562 1645770865.4665
CHLD 2 126.175781 1645770865.4666
CHLD 3 126.601562 1645770865.4667
CHLD 4 126.539062 1645770865.4668
MEM 1.707031 1645770865.5687
CHLD 0 1.753906 1645770865.5715
CHLD 1 162.730469 1645770865.5716
CHLD 2 126.175781 1645770865.5717
CHLD 3 126.601562 1645770865.5717
CHLD 4 126.539062 1645770865.5718
MEM 1.707031 1645770865.7165
CHLD 0 1.753906 1645770865.7195
CHLD 1 162.730469 1645770865.7196
CHLD 2 126.175781 1645770865.7197
CHLD 3 126.601562 1645770865.7197
CHLD 4 126.539062 1645770865.7198
MEM 1.707031 1645770865.8212
CHLD 0 1.753906 1645770865.8234
CHLD 1 162.792969 1645770865.8235
CHLD 2 126.175781 1645770865.8235
CHLD 3 126.601562 1645770865.8236
CHLD 4 126.539062 1645770865.8237
MEM 1.707031 1645770865.9242
CHLD 0 1.753906 1645770865.9268
CHLD 1 165.660156 1645770865.9269
CHLD 2 126.175781 1645770865.9270
CHLD 3 126.601562 1645770865.9271
CHLD 4 126.539062 1645770865.9271
MEM 1.707031 1645770866.0277
CHLD 0 1.753906 1645770866.0305
CHLD 1 165.660156 1645770866.0307
CHLD 2 126.175781 1645770866.0307
CHLD 3 126.601562 1645770866.0308
CHLD 4 126.539062 1645770866.0309
MEM 1.707031 1645770866.1327
CHLD 0 1.753906 1645770866.1363
CHLD 1 165.660156 1645770866.1364
CHLD 2 126.175781 1645770866.1365
CHLD 3 126.601562 1645770866.1366
CHLD 4 126.539062 1645770866.1367
MEM 1.707031 1645770866.2379
CHLD 0 1.753906 1645770866.2404
CHLD 1 165.671875 1645770866.2405
CHLD 2 126.175781 1645770866.2406
CHLD 3 126.601562 1645770866.2407
CHLD 4 126.539062 1645770866.2407
MEM 1.707031 1645770866.3415
CHLD 0 1.753906 1645770866.3445
CHLD 1 165.683594 1645770866.3446
CHLD 2 126.175781 1645770866.3447
CHLD 3 126.601562 1645770866.3448
CHLD 4 126.539062 1645770866.3449
MEM 1.707031 1645770866.4454
CHLD 0 1.753906 1645770866.4480
CHLD 1 165.703125 1645770866.4481
CHLD 2 126.175781 1645770866.4482
CHLD 3 126.601562 1645770866.4483
CHLD 4 126.539062 1645770866.4484
MEM 1.707031 1645770866.5502
CHLD 0 1.753906 1645770866.5541
CHLD 1 166.230469 1645770866.5542
CHLD 2 126.175781 1645770866.5543
CHLD 3 126.601562 1645770866.5544
CHLD 4 126.539062 1645770866.5545
MEM 1.707031 1645770866.6552
CHLD 0 1.753906 1645770866.6581
CHLD 1 166.367188 1645770866.6582
CHLD 2 126.175781 1645770866.6582
CHLD 3 126.601562 1645770866.6583
CHLD 4 126.539062 1645770866.6584
MEM 1.707031 1645770866.7595
CHLD 0 1.753906 1645770866.7622
CHLD 1 166.414062 1645770866.7623
CHLD 2 126.175781 1645770866.7624
CHLD 3 126.601562 1645770866.7625
CHLD 4 126.539062 1645770866.7626
MEM 1.707031 1645770866.8632
CHLD 0 1.753906 1645770866.8661
CHLD 1 166.421875 1645770866.8662
CHLD 2 126.175781 1645770866.8664
CHLD 3 126.601562 1645770866.8665
CHLD 4 126.539062 1645770866.8667
MEM 1.707031 1645770866.9689
CHLD 0 1.753906 1645770866.9719
CHLD 1 166.500000 1645770866.9720
CHLD 2 126.175781 1645770866.9722
CHLD 3 126.601562 1645770866.9723
CHLD 4 126.539062 1645770866.9724
MEM 1.707031 1645770867.0732
CHLD 0 1.753906 1645770867.0755
CHLD 1 166.500000 1645770867.0756
CHLD 2 126.175781 1645770867.0756
CHLD 3 126.601562 1645770867.0757
CHLD 4 126.539062 1645770867.0757
MEM 1.707031 1645770867.1762
CHLD 0 1.753906 1645770867.1783
CHLD 1 166.503906 1645770867.1784
CHLD 2 126.175781 1645770867.1784
CHLD 3 126.601562 1645770867.1785
CHLD 4 126.539062 1645770867.1786
MEM 1.707031 1645770867.2794
CHLD 0 1.753906 1645770867.2809
CHLD 1 166.519531 1645770867.2809
CHLD 2 126.175781 1645770867.2810
CHLD 3 126.601562 1645770867.2810
CHLD 4 126.539062 1645770867.2811
MEM 1.707031 1645770867.3828
CHLD 0 1.753906 1645770867.3847
CHLD 1 166.519531 1645770867.3848
CHLD 2 126.175781 1645770867.3848
CHLD 3 126.601562 1645770867.3849
CHLD 4 126.539062 1645770867.3850
MEM 1.707031 1645770867.4859
CHLD 0 1.753906 1645770867.4874
CHLD 1 166.519531 1645770867.4874
CHLD 2 126.175781 1645770867.4875
CHLD 3 126.601562 1645770867.4875
CHLD 4 126.539062 1645770867.4876
MEM 1.707031 1645770867.5882
CHLD 0 1.753906 1645770867.5898
CHLD 1 166.519531 1645770867.5899
CHLD 2 126.175781 1645770867.5900
CHLD 3 126.601562 1645770867.5900
CHLD 4 126.539062 1645770867.5901
MEM 1.707031 1645770867.6905
CHLD 0 1.753906 1645770867.6920
CHLD 1 166.519531 1645770867.6921
CHLD 2 126.175781 1645770867.6921
CHLD 3 126.601562 1645770867.6922
CHLD 4 126.539062 1645770867.6922
MEM 1.707031 1645770867.7933
CHLD 0 1.753906 1645770867.7947
CHLD 1 166.519531 1645770867.7947
CHLD 2 126.175781 1645770867.7947
CHLD 3 126.601562 1645770867.7948
CHLD 4 126.539062 1645770867.7948
MEM 1.707031 1645770867.8954
CHLD 0 1.753906 1645770867.8967
CHLD 1 166.523438 1645770867.8967
CHLD 2 126.175781 1645770867.8968
CHLD 3 126.601562 1645770867.8968
CHLD 4 126.539062 1645770867.8969
MEM 1.707031 1645770867.9973
CHLD 0 1.753906 1645770867.9990
CHLD 1 166.523438 1645770867.9990
CHLD 2 126.175781 1645770867.9991
CHLD 3 126.601562 1645770867.9992
CHLD 4 126.539062 1645770867.9992
MEM 1.707031 1645770868.1004
CHLD 0 1.753906 1645770868.1019
CHLD 1 166.523438 1645770868.1020
CHLD 2 126.175781 1645770868.1020
CHLD 3 126.601562 1645770868.1021
CHLD 4 126.539062 1645770868.1021
MEM 1.714844 1645770868.2028
CHLD 0 1.757812 1645770868.2038
CHLD 1 166.527344 1645770868.2039
CHLD 2 126.175781 1645770868.2039
CHLD 3 126.601562 1645770868.2039
CHLD 4 126.539062 1645770868.2040
MEM 1.714844 1645770868.3046
CHLD 0 1.757812 1645770868.3059
CHLD 1 166.527344 1645770868.3059
CHLD 2 126.175781 1645770868.3060
CHLD 3 126.601562 1645770868.3060
CHLD 4 126.539062 1645770868.3061
MEM 1.714844 1645770868.4071
CHLD 0 1.757812 1645770868.4085
CHLD 1 166.527344 1645770868.4086
CHLD 2 126.175781 1645770868.4086
CHLD 3 126.601562 1645770868.4087
CHLD 4 126.539062 1645770868.4087
MEM 1.714844 1645770868.5089
CHLD 0 1.757812 1645770868.5101
CHLD 1 166.527344 1645770868.5101
CHLD 2 126.175781 1645770868.5102
CHLD 3 126.601562 1645770868.5102
CHLD 4 126.539062 1645770868.5102
MEM 1.714844 1645770868.6109
CHLD 0 1.757812 1645770868.6122
CHLD 1 166.527344 1645770868.6122
CHLD 2 126.175781 1645770868.6122
CHLD 3 126.601562 1645770868.6123
CHLD 4 126.539062 1645770868.6123
MEM 1.714844 1645770868.7130
CHLD 0 1.757812 1645770868.7143
CHLD 1 166.710938 1645770868.7143
CHLD 2 126.175781 1645770868.7144
CHLD 3 126.601562 1645770868.7144
CHLD 4 126.539062 1645770868.7144
MEM 1.714844 1645770868.8160
CHLD 0 1.757812 1645770868.8177
CHLD 1 166.718750 1645770868.8178
CHLD 2 126.175781 1645770868.8178
CHLD 3 126.601562 1645770868.8179
CHLD 4 126.539062 1645770868.8179
MEM 1.714844 1645770868.9192
CHLD 0 1.757812 1645770868.9206
CHLD 1 166.718750 1645770868.9206
CHLD 2 126.175781 1645770868.9207
CHLD 3 126.601562 1645770868.9207
CHLD 4 126.539062 1645770868.9207
MEM 1.714844 1645770869.0213
CHLD 0 1.757812 1645770869.0225
CHLD 1 166.875000 1645770869.0225
CHLD 2 126.175781 1645770869.0225
CHLD 3 126.601562 1645770869.0226
CHLD 4 126.539062 1645770869.0226
MEM 1.714844 1645770869.1229
CHLD 0 1.757812 1645770869.1243
CHLD 1 166.875000 1645770869.1244
CHLD 2 126.175781 1645770869.1244
CHLD 3 126.601562 1645770869.1245
CHLD 4 126.539062 1645770869.1245
MEM 1.714844 1645770869.2251
CHLD 0 1.757812 1645770869.2268
CHLD 1 166.875000 1645770869.2269
CHLD 2 126.175781 1645770869.2269
CHLD 3 126.601562 1645770869.2270
CHLD 4 126.539062 1645770869.2270
MEM 1.714844 1645770869.3282
CHLD 0 1.757812 1645770869.3295
CHLD 1 166.875000 1645770869.3295
CHLD 2 126.175781 1645770869.3296
CHLD 3 126.601562 1645770869.3296
CHLD 4 126.539062 1645770869.3297
MEM 1.714844 1645770869.4300
CHLD 0 1.757812 1645770869.4317
CHLD 1 166.875000 1645770869.4331
CHLD 2 126.175781 1645770869.4332
CHLD 3 126.601562 1645770869.4333
CHLD 4 126.539062 1645770869.4334
MEM 1.714844 1645770869.5340
CHLD 0 1.757812 1645770869.5356
CHLD 1 166.875000 1645770869.5357
CHLD 2 126.175781 1645770869.5357
CHLD 3 126.601562 1645770869.5358
CHLD 4 126.539062 1645770869.5358
MEM 1.714844 1645770869.6363
CHLD 0 1.757812 1645770869.6375
CHLD 1 166.875000 1645770869.6375
CHLD 2 126.175781 1645770869.6376
CHLD 3 126.601562 1645770869.6376
CHLD 4 126.539062 1645770869.6377
MEM 1.714844 1645770869.7380
CHLD 0 1.757812 1645770869.7394
CHLD 1 166.875000 1645770869.7395
CHLD 2 126.175781 1645770869.7395
CHLD 3 126.601562 1645770869.7397
CHLD 4 126.539062 1645770869.7397
MEM 1.714844 1645770869.8404
CHLD 0 1.757812 1645770869.8420
CHLD 1 166.875000 1645770869.8421
CHLD 2 126.175781 1645770869.8422
CHLD 3 126.601562 1645770869.8423
CHLD 4 126.539062 1645770869.8423
MEM 1.714844 1645770869.9426
CHLD 0 1.757812 1645770869.9437
CHLD 1 166.875000 1645770869.9438
CHLD 2 126.175781 1645770869.9438
CHLD 3 126.601562 1645770869.9438
CHLD 4 126.539062 1645770869.9439
MEM 1.714844 1645770870.0442
CHLD 0 1.757812 1645770870.0456
CHLD 1 166.875000 1645770870.0456
CHLD 2 126.175781 1645770870.0457
CHLD 3 126.601562 1645770870.0457
CHLD 4 126.539062 1645770870.0457
MEM 1.714844 1645770870.1462
CHLD 0 1.757812 1645770870.1477
CHLD 1 166.875000 1645770870.1478
CHLD 2 126.175781 1645770870.1478
CHLD 3 126.601562 1645770870.1479
CHLD 4 126.539062 1645770870.1483
MEM 1.714844 1645770870.2487
CHLD 0 1.757812 1645770870.2511
CHLD 1 166.875000 1645770870.2512
CHLD 2 126.175781 1645770870.2512
CHLD 3 126.601562 1645770870.2512
CHLD 4 126.539062 1645770870.2513
MEM 1.714844 1645770870.3518
CHLD 0 1.757812 1645770870.3531
CHLD 1 166.875000 1645770870.3532
CHLD 2 126.175781 1645770870.3532
CHLD 3 126.601562 1645770870.3533
CHLD 4 126.539062 1645770870.3533
MEM 1.714844 1645770870.4536
CHLD 0 1.757812 1645770870.4551
CHLD 1 166.875000 1645770870.4552
CHLD 2 126.175781 1645770870.4552
CHLD 3 126.601562 1645770870.4553
CHLD 4 126.539062 1645770870.4553
MEM 1.714844 1645770870.5557
CHLD 0 1.757812 1645770870.5570
CHLD 1 166.875000 1645770870.5571
CHLD 2 126.175781 1645770870.5571
CHLD 3 126.601562 1645770870.5572
CHLD 4 126.539062 1645770870.5572
MEM 1.714844 1645770870.6582
CHLD 0 1.757812 1645770870.6597
CHLD 1 189.230469 1645770870.6598
CHLD 2 126.175781 1645770870.6598
CHLD 3 126.601562 1645770870.6599
CHLD 4 126.539062 1645770870.6600
MEM 1.714844 1645770870.7605
CHLD 0 1.757812 1645770870.7618
CHLD 1 180.273438 1645770870.7618
CHLD 2 126.175781 1645770870.7619
CHLD 3 126.601562 1645770870.7619
CHLD 4 126.539062 1645770870.7619
MEM 1.714844 1645770870.8629
CHLD 0 1.757812 1645770870.8640
CHLD 1 165.968750 1645770870.8640
CHLD 2 126.175781 1645770870.8641
CHLD 3 126.601562 1645770870.8641
CHLD 4 126.539062 1645770870.8642
